coditem,b,item,key
RN01,-4.620, 3     6     9     12     15     ?     ?                    ,18 21
RN03,-3.810,26     31     36     41     46     ?     ?                    ,51 56
RN05,-2.250,96     48     24     12     ?     ?                         ,6 3
RN06,-1.530,12     15     11     14     10     13     ?     ?               ,9 12
RN08,-1.410,6     5     12     4     18     3     24     ?     ?          ,2 30
RN02,-1.120,11     23     13     21     15     19     ?     ?               ,17 17
RN04,-1.110,13     11     18     16     23     21     ?     ?               ,28 26
RN10,-1.040,45     38     31     24     17     ?     ?                    ,10 3
RN07,-0.650,5     50     10     40     15     30     20     ?     ?          ,20 25
RN13,0.010,26     27     29     30     33     34     38     39     ?     ?     ,44 45
RN09,0.200,3     3     6     7     12     11     24     15     ?     ?     ,48 19
RN11,0.340,14     15     16     30     20     45     22     60     26     ?     ?,75 28
RN15,0.570,25     26     24     27     21     26     20     27     17     ?     ?,26 16
RN14,1.130,7     7     9     10     12     13     16     16     21     ?     ?,19 27
RN17,1.580,21     7     6     17     5     4     14     3     2     ?     ?,12 1
RN12,1.750,1     3     9     27     ?     ?                         ,81 243
RN19,1.930,17     18     20     15     16     18     13     14     16     ?     ?,11 12
RN16,2.070,60     80     88     69     116     58     144     47     ?     ?     ,172 36
RN18,2.800,18     19     22     27     34     35     38     43     ?     ?     ,50 51
RN20,4.040,11     12     14     18     26     42     ?     ?               ,74 138